Area,Bedrooms,Age,Price,,,
2600,3,20,550000,,,
3000,4,15,565000,,,
3200,4,18,610000,,,
3600,3,30,595000,,,
4000,5,8,760000,,,
2800,3,12,590000,,,
2900,4,10,600000,,,
3100,3,20,620000,,,
3300,4,5,700000,,,
3500,4,18,720000,,,
3700,5,8,750000,,,
3900,5,6,780000,,,
4100,4,12,810000,,,
4300,5,4,850000,,,
4500,5,3,870000,,,
4700,6,2,920000,,,
4900,6,1,950000,,,
5100,7,5,990000,,,
5300,6,7,1010000,,,
5500,7,3,1050000,,,
5700,7,2,1100000,,,
5900,8,1,1150000,,,
6100,8,3,1180000,,,
